"","date","co2","ch4","co","h20","cav.p","T0","T1","T2","lon","lat","alt.uav","alt.p","amb.press","pump.press","uav.speed"
"314",2020-02-25 11:00:10,423.085356728873,2055.48078188535,153.208690951605,0.016348332225,79.990007433,12.369,12.954,12.949,8.60652817774332,47.3897874557272,6.03888908213333,1.34259388494446,955.75,336.15,0.330556103484444
"315",2020-02-25 11:00:12,423.012848216138,2040.43093006554,154.804392925265,0.0162757272530699,79.990007433,12.377,12.942,12.95,8.60651643728662,47.3897707463546,6.00555574773333,3.92704650936188,956.18,329.13,1.22611314351289
"316",2020-02-25 11:00:14,422.938919130865,2025.37550871978,156.399356733132,0.015821621034,79.973518372,12.381,12.948,12.941,8.60649486038529,47.3897482336465,6.0687501942,0.25108628828019,956.38,334.53,1.313127176636
"317",2020-02-25 11:00:16,422.813415731323,2022.02595867685,157.281103435399,0.015821621034,79.988550793,12.389,12.935,12.938,8.60646970691667,47.3897280468223,6.04705901703529,5.78969926102939,955.75,333.63,1.23411969273224
"318",2020-02-25 11:00:18,422.668142099113,2023.21729940119,157.908925593494,0.015821621034,79.99162008,12.377,12.949,12.927,8.60644960267404,47.3897150401781,6.000000192,-0.840310400926879,956.5,336.86,0.7720012796672
"319",2020-02-25 11:00:20,422.524392224774,2024.41463895402,158.537537897071,0.016231216581739,79.99162008,12.383,12.954,12.929,8.60643287299616,47.3897060680855,6.000000192,1.25868174402315,956.26,333.31,0.696251154104
"320",2020-02-25 11:00:22,422.393072805433,2027.54238602506,158.062998603177,0.018432247711,79.999038696,12.387,12.948,12.9455,8.60641788391516,47.3896952713019,6.000000192,1.24189931620783,956.2,331.555,0.663334432874667
"321",2020-02-25 11:00:24,422.43129938135,2030.80092020381,155.950590044353,0.018432247711,80.0076396425,12.389,12.949,12.939,8.60640858244859,47.3896865627934,5.9937501918,2.28316285107289,956.38,325.03,0.526250872312
"322",2020-02-25 11:00:26,422.469525957267,2034.05945438256,153.838181485529,0.018432247711,80.016240589,12.392,12.967,12.944,8.60639709881445,47.3896763340384,6.000000192,0.150396859752003,955.95,330.79,0.7860013028736
"323",2020-02-25 11:00:28,422.538897803405,2038.66716908842,150.719362837232,0.0180795352213488,80.016240589,12.38575,12.9595,12.9395,8.6063798888713,47.3896574647928,5.9875001916,3.92505293190313,956.135,333.6475,1.126876867908
"324",2020-02-25 11:00:30,422.613611956675,2047.45653715093,148.730460299031,0.016721723637,80.025527954,12.3795,12.952,12.935,8.60636736960987,47.3896396048196,5.98888908053333,-0.588397161790496,956.32,336.505,0.788334640074667
"325",2020-02-25 11:00:32,422.625191616192,2061.01396794385,153.403755744095,0.016721723637,79.99260744,12.39,12.955,12.931,8.60635808104364,47.389626129916,6.000000192,1.86333692321615,956.26,331.77,0.792501313648
"326",2020-02-25 11:00:34,422.629190900902,2068.04323030576,156.061067454146,0.0172931833577781,79.99674439825,12.384,12.953,12.941,8.60634817936935,47.3896062887149,6.000000192,1.14120475193777,955.83,334.73,1.08437679746
"327",2020-02-25 11:00:36,422.633190185612,2075.07249266767,158.718379164197,0.0178646430785561,80.0008813565,12.377,12.958,12.929,8.60633484815055,47.389584501037,6.000000192,4.91623302280787,955.95,331.93,1.36316015430737
"328",2020-02-25 11:00:38,422.555353641349,2092.79515927775,161.640020037879,0.018595495904,80.013361497,12.376,12.957,12.912,8.60631072300669,47.3895580561691,6.000000192,3.84112972923297,955.75,329.6,1.45316030349137
"329",2020-02-25 11:00:40,422.453481978545,2107.91673723405,161.745623621013,0.018595495904,80.010347916,12.379,12.946,12.921,8.60628941276351,47.3895408118269,5.9750001912,2.281159029471,956.5,332.8,1.10312682854
"330",2020-02-25 11:00:42,422.351550963602,2123.038074849,161.851193954465,0.0185795363718459,80.010347916,12.363,12.945,12.923,8.60626645542257,47.3895274314787,5.98500019152,-0.689083159438359,956.46,325.54,0.9170015200192
"331",2020-02-25 11:00:44,422.249373326896,2144.77569360093,161.517166666024,0.018455907367,80.003372192,12.36,12.942,12.919,8.60624796145832,47.3895162483928,5.906250189,6.61318884274976,955.63,331.89,1.016251684536
"332",2020-02-25 11:00:46,422.305905061213,2163.01336276913,159.77430770523,0.018455907367,80.013267,12.363,12.948,12.915,8.60622386543378,47.3894988563939,5.98823548574118,3.15669079781317,956.02,339.31,1.35294341910588
"333",2020-02-25 11:00:48,422.334116499168,2168.82331673227,159.122580530798,0.0184619356769582,80.013267,12.3635,12.9375,12.9205,8.60619699882386,47.3894765715757,6.000000192,-1.09202111698171,956.085,330.59,1.22500203056
"334",2020-02-25 11:00:50,422.362327937123,2174.63327069541,158.470853356366,0.0184679639869164,80.013267,12.358,12.943,12.9,8.60617520976841,47.3894585408211,6.000000192,6.20998544628135,955.95,326.41,1.25944653209956
"335",2020-02-25 11:00:52,422.445778573797,2184.13908151474,157.0234809943,0.018983130094,80.0021809665,12.36,12.939,12.905,8.60615662513345,47.3894373017447,6.000000192,3.72363725091563,956.06,329.17,1.14555745442844
"336",2020-02-25 11:00:54,422.516477856936,2168.82533366066,157.214754921076,0.018983130094,80.017456184,12.351,12.931,12.916,8.60614158403439,47.3894171150747,6.02941195764706,2.73682874462713,955.63,334.1,0.945295684566588
"337",2020-02-25 11:00:56,422.561854198193,2155.6329433142,157.550829411814,0.0189383703862431,80.017456184,12.353,12.929,12.903,8.6061272205218,47.3894044373064,6.04500019344,6.51246728816963,956.46,334.26,0.4530007508928
"338",2020-02-25 11:00:58,422.605874121596,2142.43490891486,157.886197059019,0.01852910355,80.012802124,12.353,12.92,12.907,8.60612819454639,47.3894167066054,6.01764725138824,0.0582049238406639,956.26,332.52,1.41529646363859
"339",2020-02-25 11:01:00,422.698253430914,2111.91343778837,157.786352114658,0.01852910355,80.0228165245,12.327,12.915,12.916,8.60614374995499,47.3894423623318,6.08000019456,4.36202565293899,955.87,337.77,1.3820022908032
"340",2020-02-25 11:01:02,422.748764362684,2094.70056419947,157.649761605461,0.0185816112914579,80.02464972325,12.323,12.919,12.891,8.60616197307938,47.3894511627926,6.07222241653333,4.34524044277812,955.87,330.59,0.504445280611556
"341",2020-02-25 11:01:04,422.799275294455,2077.48769061056,157.513171096265,0.0186341190329159,80.026482922,12.312,12.9075,12.8955,8.60617286381852,47.3894491814881,6.01052650812632,3.00563354511466,955.825,335.56,0.333684763641263
"342",2020-02-25 11:01:06,422.879381836329,2047.69627409092,156.58493148758,0.020525562005,79.986381531,12.328,12.903,12.886,8.60617609805126,47.3894497749287,6.000000192,6.42853266304467,955.87,331.18,0.261111543928889
"343",2020-02-25 11:01:08,422.855576756779,2032.5398525126,153.498130982187,0.020525562005,79.975640184,12.305,12.917,12.887,8.60618000911884,47.3894574396336,6.000000192,4.29488481307768,955.87,332.8,0.784707183081412
"344",2020-02-25 11:01:10,422.83305464987,2026.32276793888,151.745164899977,0.0204755668100119,79.972835131,12.319,12.889,12.877,8.60619087785576,47.3894734617732,6.000000192,4.27809960343825,956.26,338.16,1.02277947313422
"345",2020-02-25 11:01:12,422.810532542961,2020.10568336516,149.992198817767,0.0204255716150238,79.970030078,12.311,12.892,12.876,8.60620785867343,47.3894863008291,6.000000192,0.822338661117355,955.87,333.43,0.910001508416
"346",2020-02-25 11:01:14,422.808191575056,2013.5902505792,147.344339123281,0.020352218483,79.976676941,12.332,12.883,12.882,8.60622201635022,47.3894972283568,6.000000192,4.244529184548,955.87,329.64,0.732354155124706
"347",2020-02-25 11:01:16,422.844486411955,2013.53426424904,146.244190758981,0.020352218483,79.977318715,12.316,12.876,12.887,8.60623511318513,47.3895076641052,6.000000192,4.40413204246337,955.83,336.43,0.74375123284
"348",2020-02-25 11:01:18,422.881036011004,2013.47927409829,145.144163738569,0.0204206333082966,79.977318715,12.315,12.879,12.874,8.60624807863719,47.389518592448,6.000000192,3.50543695077269,955.95,329.17,0.844376399636
"349",2020-02-25 11:01:20,422.907065386824,2013.82602850584,144.654988701149,0.020610208469,79.990509033,12.309,12.888,12.869,8.60625950493704,47.3895291360848,6.000000192,3.48865231319999,955.95,331.3,0.720001193472
"350",2020-02-25 11:01:22,422.853133076619,2015.28366358243,147.13663042624,0.020610208469,79.998940419,12.31,12.8755,12.867,8.60627070621046,47.3895404398651,6.000000192,5.94139922513261,955.75,329.07,0.792942490849882
"351",2020-02-25 11:01:24,422.832016735134,2015.81391688169,148.072307416113,0.0207079914786396,79.998940419,12.309,12.876,12.865,8.60628188715872,47.3895541035372,6.02631598231579,4.51338111935097,955.95,336.03,0.87894882536421
"352",2020-02-25 11:01:26,422.810900393649,2016.34417018095,149.007984405986,0.0208057744882793,79.998940419,12.317,12.877,12.871,8.60629561764404,47.3895683323648,6.062500194,3.43829840124924,956.38,328.46,0.91250151256
"353",2020-02-25 11:01:28,422.808004875792,2018.47753135245,150.183078221976,0.021208964448,80.023056724,12.303,12.858,12.854,8.60631416537388,47.3895826261955,6.02352960451765,-0.369831784542922,956.14,334.34,0.932354486644706
"354",2020-02-25 11:01:30,422.955736474979,2021.95762621872,147.404073132683,0.021208964448,80.017108594,12.311,12.862,12.84,8.60633136606786,47.389595912078,6.000000192,1.72931453789841,955.87,333.23,0.793126314684
"355",2020-02-25 11:01:32,423.009312951437,2023.158804219,146.362407634475,0.0209386244006434,80.017108594,12.298,12.852,12.836,8.60634618648153,47.3896058436806,6.000000192,4.09346230595397,956.02,339.23,0.730589446317176
"356",2020-02-25 11:01:34,423.062889427896,2024.35998221927,145.320742136268,0.0206682843532868,80.017108594,12.297,12.859,12.84,8.60635974128746,47.3896149556465,6.000000192,2.2247962872694,956.14,339.82,0.735556774812444
"357",2020-02-25 11:01:36,423.278046775028,2031.37259293228,142.913062536876,0.019618866655,80.024791118,12.288,12.835,12.839,8.60636700854581,47.3896246946089,6.000000192,6.17672880774482,955.63,333.55,0.755334585373867
"358",2020-02-25 11:01:38,423.389946218741,2036.20589947464,142.740927504322,0.0201298002503855,80.015445377,12.288,12.837,12.831,8.60637740194748,47.3896423581739,6.000000192,1.66218141829629,956.14,331.18,1.35389113309511
"359",2020-02-25 11:01:40,423.501845662454,2041.039206017,142.568792471768,0.0206407338457709,80.006099636,12.2935,12.8365,12.8235,8.60639200497032,47.3896671571929,6.01333352576,4.37909716822921,955.89,330.825,1.44333572580267
"360",2020-02-25 11:01:42,423.661218065042,2050.05462304793,141.909283767749,0.022190516802,79.9985923765,12.289,12.833,12.819,8.60640718896231,47.3896894940051,6.02777797066667,3.30402130835127,956.02,334.06,1.36278003671822
"361",2020-02-25 11:01:44,423.787189780683,2063.32848318271,140.180452569287,0.022190516802,79.989631847,12.292,12.821,12.819,8.6064243364645,47.3897127358569,6.01500019248,2.6699507982414,956.26,332.92,1.3285022021216
"362",2020-02-25 11:01:46,423.829318190507,2067.92045772101,139.586123522331,0.0224383487556653,79.989631847,12.303,12.826,12.817,8.60643989049735,47.3897327559717,6.1000001952,0.537037459658153,955.67,332.72,1.320002188032
"363",2020-02-25 11:01:48,423.871446600331,2072.51243225932,138.991794475375,0.0226861807093306,79.989631847,12.3,12.823,12.81,8.60645912442743,47.3897536742659,6.1000001952,5.72317294553381,955.75,335.56,1.25889097562311
"364",2020-02-25 11:01:50,423.928775136708,2089.59762722806,139.526513763732,0.023751889934,79.971450806,12.296,12.811,12.816,8.60647512562527,47.3897703742344,6.1000001952,5.00075409529092,955.83,330.39,1.10266849444693
"365",2020-02-25 11:01:52,423.795980104841,2115.17158238072,145.998717530979,0.023751889934,79.98351818,12.308,12.832,12.793,8.60649551662973,47.3897861784282,6.08421072101053,4.63117014343839,955.75,333.82,1.14631768960674
"366",2020-02-25 11:01:54,423.689033652383,2132.83967793372,150.74689665174,0.0228919131918117,79.98351818,12.31,12.82,12.804,8.60651363711983,47.3897983177965,5.9750001912,1.52791518508356,956.14,332.4,0.936251551928
"367",2020-02-25 11:01:56,423.573672221121,2166.62465116708,155.4810050606,0.021446179253,79.9999694825,12.309,12.832,12.794,8.6065284177722,47.3898078111252,5.9666668576,4.95039590310109,955.75,333.74,0.669445554115556
"368",2020-02-25 11:01:58,423.579268389277,2218.87691094153,154.333515165812,0.021446179253,80.00258436,12.3145,12.8295,12.8,8.60653687303053,47.3898097629422,5.9562501906,3.16974422364367,956.165,330.69,0.127500211344
"369",2020-02-25 11:02:00,423.585438155555,2236.94105275242,153.766322505972,0.0215147612279692,80.00258436,12.317,12.818,12.802,8.60652879812252,47.3897985197333,5.9250001896,-0.638336845758171,955.95,328.66,1.117501852368
"370",2020-02-25 11:02:02,423.591607921833,2255.00519456332,153.199129846132,0.0215833432029384,80.00258436,12.307,12.823,12.804,8.60648620578632,47.3897695981978,5.95294136696471,3.13617495374698,956.02,331.5,2.79529875112659
"371",2020-02-25 11:02:04,423.601822521867,2315.21704085576,151.728017734719,0.023585982299,79.9948542335,12.327,12.831,12.798,8.60642202171957,47.3897222359678,5.9000001888,2.50210944383201,955.87,336.23,3.49235873010071
"372",2020-02-25 11:02:06,423.544305602524,2398.28664279161,151.120436025783,0.023585982299,80.004926391,12.321,12.839,12.803,8.60637637273239,47.3896681937497,5.9000001888,3.80811378609518,956.58,328.97,3.56875591556
"373",2020-02-25 11:02:08,423.520020233293,2427.79481838628,150.986711835597,0.0235675022894936,80.004926391,12.326,12.827,12.788,8.60633902655304,47.3896160252106,5.9000001888,-2.11582116934969,956.5,332.01,2.80588700397176
"374",2020-02-25 11:02:10,423.495734864063,2457.30299398095,150.852987645411,0.0235490222799871,80.004926391,12.325,12.832,12.796,8.60632809447802,47.3895788696619,5.88571447405714,1.39364895983493,956.14,329.17,1.56357402034743
"375",2020-02-25 11:02:12,423.425357761974,2540.64130825849,150.729597135563,0.023253287458,79.995666504,12.339,12.83,12.818,8.60634082740427,47.389561378367,5.8666668544,-0.739026235764555,956.38,330.15,0.977334953361067
"376",2020-02-25 11:02:14,423.369175204887,2605.21028247996,151.611737958422,0.023253287458,80.016002849,12.335,12.836,12.805,8.606363070345,47.3895530299947,5.84736860816842,0.302083555669404,956.26,334.85,0.695790627024842
"377",2020-02-25 11:02:16,423.343259021036,2635.39505660287,152.165234880504,0.0234114712641644,80.0124395265,12.339,12.8615,12.802,8.60637818717102,47.3895526483765,5.62500018,-0.772589364805811,956.32,327.79,0.202500335664
"378",2020-02-25 11:02:18,423.317342837186,2665.57983072577,152.718731802585,0.0235696550703288,80.008876204,12.35,12.862,12.821,8.60638232867919,47.3895525655995,4.13529424997647,0.268518714196043,956.26,330.79,0.141176704602353
"379",2020-02-25 11:02:20,423.091160356228,2663.18347722838,153.283071601519,0.023809100386,79.994921733,12.333,12.869,12.815,8.6063825111209,47.38955248605,3.82941188724706,0.251736293646289,956.26,332.48,0.0705883523011765
"380",2020-02-25 11:02:22,422.952358809477,2636.18591134616,153.198979947548,0.0236001253618303,79.9943090215,12.344,12.871,12.837,8.6063829495158,47.3895526712294,2.96000009472,0.234953873214595,956.26,337.89,0
